timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZ;targetId;targetName;distanceToTarget
32.44518;-22.326;-11.22793;3.703044;12;-3.878414;-2.372476;0.7274081;-0.6857905;3;Forest;4.719929
32.44518;-22.326;-11.22793;3.703044;13;-1.255647;-1.662056;0.828149;-0.5603082;3;Forest;7.051276
32.44518;-22.326;-11.22793;3.703044;14;-2.729506;0.4085917;0.9720548;-0.2340212;3;Forest;5.556044
32.49258;-22.40833;-11.39871;3.590801;0;-2.263179;2.66643;0.9981333;0.05800899;3;Forest;6.457823
32.49258;-22.40833;-11.39871;3.590801;1;2.387718;2.874977;0.9931235;-0.1166589;3;Forest;10.95304
32.49258;-22.40833;-11.39871;3.590801;2;1.384039;-2.958212;0.7835578;-0.6212199;3;Forest;10.13211
32.49258;-22.40833;-11.39871;3.590801;3;0.1640654;4.660216;0.9903767;0.1378766;3;Forest;9.504755
32.49258;-22.40833;-11.39871;3.590801;4;-1.481889;-1.423788;0.7805119;-0.6248676;3;Forest;6.952501
32.49258;-22.40833;-11.39871;3.590801;5;3.139219;-1.70899;-0.5958204;0.8030542;4;Lake;10.02756
32.49258;-22.40833;-11.39871;3.590801;6;-1.882931;4.764616;0.9607085;0.2771425;3;Forest;7.815016
32.49258;-22.40833;-11.39871;3.590801;7;1.263721;0.4718962;0.9443843;-0.3286606;3;Forest;9.505017
32.49258;-22.40833;-11.39871;3.590801;8;-0.38868;-4.084033;0.664503;-0.7471899;3;Forest;8.950221
32.49258;-22.40833;-11.39871;3.590801;9;-3.698272;-1.97986;0.7212151;-0.6922296;3;Forest;5.043637
32.49258;-22.40833;-11.39871;3.590801;10;-2.763169;0.3143911;0.9276515;-0.372647;3;Forest;5.476041
32.49258;-22.40833;-11.39871;3.590801;11;-1.750091;-2.529454;0.7580456;-0.6519986;3;Forest;7.045236
32.49258;-22.40833;-11.39871;3.590801;12;-3.878414;-2.372476;0.4206567;-0.9068696;3;Forest;5.070918
32.49258;-22.40833;-11.39871;3.590801;13;-1.255647;-1.662056;0.8349245;-0.5501704;3;Forest;7.230738
32.49258;-22.40833;-11.39871;3.590801;14;-2.729506;0.4085917;0.9113909;-0.4108182;3;Forest;5.512168
32.52781;-22.45948;-11.53001;3.513043;0;-2.263179;2.66643;0.9949114;0.09936625;3;Forest;6.275236
32.52781;-22.45948;-11.53001;3.513043;1;2.387718;2.874977;0.9925409;-0.1215477;3;Forest;10.82614
32.52781;-22.45948;-11.53001;3.513043;2;1.384039;-2.958212;0.7903221;-0.6125836;3;Forest;10.25683
32.52781;-22.45948;-11.53001;3.513043;3;0.1640654;4.660216;0.9859092;0.1668071;3;Forest;9.278429
32.52781;-22.45948;-11.53001;3.513043;4;-1.481889;-1.423788;0.8600799;-0.5099325;3;Forest;7.046495
32.52781;-22.45948;-11.53001;3.513043;5;3.139219;-1.70899;-0.4347592;0.9004823;4;Lake;10.15268
32.52781;-22.45948;-11.53001;3.513043;6;-1.882931;4.764616;0.9449769;0.3268242;3;Forest;7.539218
32.52781;-22.45948;-11.53001;3.513043;7;1.263721;0.4718962;0.9136315;-0.4063373;3;Forest;9.476609
32.52781;-22.45948;-11.53001;3.513043;8;-0.38868;-4.084033;0.5437217;-0.839164;3;Forest;9.151974
32.52781;-22.45948;-11.53001;3.513043;9;-3.698272;-1.97986;0.7577384;-0.6522205;3;Forest;5.232054
32.52781;-22.45948;-11.53001;3.513043;10;-2.763169;0.3143911;0.9681645;-0.2494934;3;Forest;5.45957
32.52781;-22.45948;-11.53001;3.513043;11;-1.750091;-2.529454;0.7652161;-0.6436048;3;Forest;7.208413
32.52781;-22.45948;-11.53001;3.513043;12;-3.878414;-2.372476;0.6911314;-0.7224608;3;Forest;5.292784
32.52781;-22.45948;-11.53001;3.513043;13;-1.255647;-1.662056;0.8199826;-0.5722265;3;Forest;7.334966
32.52781;-22.45948;-11.53001;3.513043;14;-2.729506;0.4085917;0.9721575;-0.2334611;3;Forest;5.487918
32.5676;-22.50896;-11.68131;3.457704;0;-2.263179;2.66643;0.9943655;0.1041589;3;Forest;6.14273
32.5676;-22.50896;-11.68131;3.457704;1;2.387718;2.874977;0.998441;-0.05477156;3;Forest;10.72577
32.5676;-22.50896;-11.68131;3.457704;2;1.384039;-2.958212;0.7910417;-0.6116514;3;Forest;10.33283
32.5676;-22.50896;-11.68131;3.457704;3;0.1640654;4.660216;0.9806538;0.1954099;3;Forest;9.110213
32.5676;-22.50896;-11.68131;3.457704;4;-1.481889;-1.423788;0.8497699;-0.5268735;3;Forest;7.106198
32.5676;-22.50896;-11.68131;3.457704;5;3.139219;-1.70899;-0.5109841;0.8595346;4;Lake;10.27825
32.5676;-22.50896;-11.68131;3.457704;6;-1.882931;4.764616;0.9539637;0.2996165;3;Forest;7.338379
32.5676;-22.50896;-11.68131;3.457704;7;1.263721;0.4718962;0.9623203;-0.2716401;3;Forest;9.446586
32.5676;-22.50896;-11.68131;3.457704;8;-0.38868;-4.084033;0.6974458;-0.7165483;3;Forest;9.283025
32.5676;-22.50896;-11.68131;3.457704;9;-3.698272;-1.97986;0.5075994;-0.8612654;3;Forest;5.362031
32.5676;-22.50896;-11.68131;3.457704;10;-2.763169;0.3143911;0.9418023;-0.3357091;3;Forest;5.447256
32.5676;-22.50896;-11.68131;3.457704;11;-1.750091;-2.529454;0.6376806;-0.7701095;3;Forest;7.315688
32.5676;-22.50896;-11.68131;3.457704;12;-3.878414;-2.372476;0.4967129;-0.8675716;3;Forest;5.44526
32.5676;-22.50896;-11.68131;3.457704;13;-1.255647;-1.662056;0.8340912;-0.5513793;3;Forest;7.401128
32.5676;-22.50896;-11.68131;3.457704;14;-2.729506;0.4085917;0.959891;-0.2797888;3;Forest;5.470036
32.60466;-22.54794;-11.82432;3.407694;0;-2.263179;2.66643;0.9998562;-0.006453354;3;Forest;6.029532
32.60466;-22.54794;-11.82432;3.407694;1;2.387718;2.874977;0.9974204;-0.071143;3;Forest;10.63412
32.60466;-22.54794;-11.82432;3.407694;2;1.384039;-2.958212;0.8256016;-0.5641629;3;Forest;10.38303
32.60466;-22.54794;-11.82432;3.407694;3;0.1640654;4.660216;0.9852567;0.1705337;3;Forest;8.965495
32.60466;-22.54794;-11.82432;3.407694;4;-1.481889;-1.423788;0.8708063;-0.4913558;3;Forest;7.146325
32.60466;-22.54794;-11.82432;3.407694;5;3.139219;-1.70899;-0.4123325;0.9109799;4;Lake;10.43576
32.60466;-22.54794;-11.82432;3.407694;6;-1.882931;4.764616;0.927308;0.3739491;3;Forest;7.168942
32.60466;-22.54794;-11.82432;3.407694;7;1.263721;0.4718962;0.9543415;-0.2985272;3;Forest;9.41212
32.60466;-22.54794;-11.82432;3.407694;8;-0.38868;-4.084033;0.7032528;-0.7108263;3;Forest;9.378418
32.60466;-22.54794;-11.82432;3.407694;9;-3.698272;-1.97986;0.7365987;-0.6759461;3;Forest;5.461338
32.60466;-22.54794;-11.82432;3.407694;10;-2.763169;0.3143911;0.9671759;-0.2531855;3;Forest;5.4326
32.60466;-22.54794;-11.82432;3.407694;11;-1.750091;-2.529454;0.7523193;-0.658585;3;Forest;7.39374
32.60466;-22.54794;-11.82432;3.407694;12;-3.878414;-2.372476;0.5229008;-0.8520568;3;Forest;5.562283
32.60466;-22.54794;-11.82432;3.407694;13;-1.255647;-1.662056;0.8309971;-0.5561169;3;Forest;7.446053
32.60466;-22.54794;-11.82432;3.407694;14;-2.729506;0.4085917;0.9728081;-0.2307245;3;Forest;5.450838
32.64007;-22.582;-11.96182;3.384411;0;-2.263179;2.66643;0.9989527;0.04291404;3;Forest;5.993437
32.64007;-22.582;-11.96182;3.384411;1;2.387718;2.874977;0.9997513;-0.02003642;3;Forest;10.60092
32.64007;-22.582;-11.96182;3.384411;2;1.384039;-2.958212;0.8240297;-0.5664299;3;Forest;10.37445
32.64007;-22.582;-11.96182;3.384411;3;0.1640654;4.660216;0.9667484;0.2554184;3;Forest;8.924804
32.64007;-22.582;-11.96182;3.384411;4;-1.481889;-1.423788;0.8667986;-0.4984553;3;Forest;7.136127
32.64007;-22.582;-11.96182;3.384411;5;3.139219;-1.70899;-0.452062;0.8919358;4;Lake;10.57191
32.64007;-22.582;-11.96182;3.384411;6;-1.882931;4.764616;0.931621;0.3630233;3;Forest;7.125251
32.64007;-22.582;-11.96182;3.384411;7;1.263721;0.4718962;0.9647578;-0.2628245;3;Forest;9.388232
32.64007;-22.582;-11.96182;3.384411;8;-0.38868;-4.084033;0.7342091;-0.6788257;3;Forest;9.378944
32.64007;-22.582;-11.96182;3.384411;9;-3.698272;-1.97986;0.7532332;-0.6573726;3;Forest;5.46321
32.64007;-22.582;-11.96182;3.384411;10;-2.763169;0.3143911;0.9439434;-0.3292005;3;Forest;5.412656
32.64007;-22.582;-11.96182;3.384411;11;-1.750091;-2.529454;0.7198107;-0.693957;3;Forest;7.390932
32.64007;-22.582;-11.96182;3.384411;12;-3.878414;-2.372476;0.5568238;-0.830282;3;Forest;5.567859
32.64007;-22.582;-11.96182;3.384411;13;-1.255647;-1.662056;0.8711714;-0.4907542;3;Forest;7.436731
32.64007;-22.582;-11.96182;3.384411;14;-2.729506;0.4085917;0.9511257;-0.3078468;3;Forest;5.43009
32.6798;-22.61983;-12.11616;3.381939;0;-2.263179;2.66643;0.9938691;0.1093764;3;Forest;6.020274
32.6798;-22.61983;-12.11616;3.381939;1;2.387718;2.874977;0.9983116;-0.05695022;3;Forest;10.61728
32.6798;-22.61983;-12.11616;3.381939;2;1.384039;-2.958212;0.8504816;-0.5258992;3;Forest;10.32292
32.6798;-22.61983;-12.11616;3.381939;3;0.1640654;4.660216;0.9774708;0.2107749;3;Forest;8.969171
32.6798;-22.61983;-12.11616;3.381939;4;-1.481889;-1.423788;0.7960082;-0.6050185;3;Forest;7.088524
32.6798;-22.61983;-12.11616;3.381939;5;3.139219;-1.70899;-0.4358956;0.8999478;4;Lake;10.68236
32.6798;-22.61983;-12.11616;3.381939;6;-1.882931;4.764616;0.9312825;0.3638867;3;Forest;7.183311
32.6798;-22.61983;-12.11616;3.381939;7;1.263721;0.4718962;0.9613978;-0.2749555;3;Forest;9.375903
32.6798;-22.61983;-12.11616;3.381939;8;-0.38868;-4.084033;0.6340729;-0.7731622;3;Forest;9.307742
32.6798;-22.61983;-12.11616;3.381939;9;-3.698272;-1.97986;0.7578371;-0.6521798;3;Forest;5.389496
32.6798;-22.61983;-12.11616;3.381939;10;-2.763169;0.3143911;0.9700389;-0.2422363;3;Forest;5.389786
32.6798;-22.61983;-12.11616;3.381939;11;-1.750091;-2.529454;0.7160319;-0.6978506;3;Forest;7.326746
32.6798;-22.61983;-12.11616;3.381939;12;-3.878414;-2.372476;0.6466588;-0.7623952;3;Forest;5.486943
32.6798;-22.61983;-12.11616;3.381939;13;-1.255647;-1.662056;0.8799419;-0.4748475;3;Forest;7.387054
32.6798;-22.61983;-12.11616;3.381939;14;-2.729506;0.4085917;0.9743245;-0.2243817;3;Forest;5.409395
32.72245;-22.66043;-12.28184;3.381939;0;-2.263179;2.66643;0.9909535;0.1325303;3;Forest;6.062356
32.72245;-22.66043;-12.28184;3.381939;1;2.387718;2.874977;0.9999378;0.005453277;3;Forest;10.64431
32.72245;-22.66043;-12.28184;3.381939;2;1.384039;-2.958212;0.8587896;-0.5122169;3;Forest;10.26078
32.72245;-22.66043;-12.28184;3.381939;3;0.1640654;4.660216;0.9595667;0.2812302;3;Forest;9.032615
32.72245;-22.66043;-12.28184;3.381939;4;-1.481889;-1.423788;0.8766422;-0.4808174;3;Forest;7.032475
32.72245;-22.66043;-12.28184;3.381939;5;3.139219;-1.70899;-0.4783487;0.8781192;4;Lake;10.80398
32.72245;-22.66043;-12.28184;3.381939;6;-1.882931;4.764616;0.9533228;0.301659;3;Forest;7.264658
32.72245;-22.66043;-12.28184;3.381939;7;1.263721;0.4718962;0.9713075;-0.2375823;3;Forest;9.365819
32.72245;-22.66043;-12.28184;3.381939;8;-0.38868;-4.084033;0.7039223;-0.7101519;3;Forest;9.219387
32.72245;-22.66043;-12.28184;3.381939;9;-3.698272;-1.97986;0.7820568;-0.6229126;3;Forest;5.298911
32.72245;-22.66043;-12.28184;3.381939;10;-2.763169;0.3143911;0.9759405;-0.2172447;3;Forest;5.367563
32.72245;-22.66043;-12.28184;3.381939;11;-1.750091;-2.529454;0.8171785;-0.576196;3;Forest;7.248333
32.72245;-22.66043;-12.28184;3.381939;12;-3.878414;-2.372476;0.7133954;-0.7005221;3;Forest;5.386423
32.72245;-22.66043;-12.28184;3.381939;13;-1.255647;-1.662056;0.867292;-0.497612;3;Forest;7.328122
32.72245;-22.66043;-12.28184;3.381939;14;-2.729506;0.4085917;0.9833049;-0.1805519;3;Forest;5.390032
32.76248;-22.69855;-12.43738;3.381939;0;-2.263179;2.66643;0.9980173;0.06100737;3;Forest;6.111806
32.76248;-22.69855;-12.43738;3.381939;1;2.387718;2.874977;0.9994045;0.03273993;3;Forest;10.67589
32.76248;-22.69855;-12.43738;3.381939;2;1.384039;-2.958212;0.8497535;-0.5270839;3;Forest;10.1964
32.76248;-22.69855;-12.43738;3.381939;3;0.1640654;4.660216;0.9546524;0.2974598;3;Forest;9.103316
32.76248;-22.69855;-12.43738;3.381939;4;-1.481889;-1.423788;0.911414;-0.4111875;3;Forest;6.975834
32.76248;-22.69855;-12.43738;3.381939;5;3.139219;-1.70899;-0.3646214;0.931107;4;Lake;10.93561
32.76248;-22.69855;-12.43738;3.381939;6;-1.882931;4.764616;0.8950869;0.4456432;3;Forest;7.354802
32.76248;-22.69855;-12.43738;3.381939;7;1.263721;0.4718962;0.9831531;-0.1824387;3;Forest;9.357985
32.76248;-22.69855;-12.43738;3.381939;8;-0.38868;-4.084033;0.7646788;-0.6443027;3;Forest;9.126669
32.76248;-22.69855;-12.43738;3.381939;9;-3.698272;-1.97986;0.8114545;-0.583967;3;Forest;5.205316
32.76248;-22.69855;-12.43738;3.381939;10;-2.763169;0.3143911;0.9656909;-0.2590977;3;Forest;5.348861
32.76248;-22.69855;-12.43738;3.381939;11;-1.750091;-2.529454;0.8244082;-0.5658085;3;Forest;7.167125
32.76248;-22.69855;-12.43738;3.381939;12;-3.878414;-2.372476;0.7471337;-0.6642588;3;Forest;5.28171
32.76248;-22.69855;-12.43738;3.381939;13;-1.255647;-1.662056;0.8945389;-0.4467572;3;Forest;7.268194
32.76248;-22.69855;-12.43738;3.381939;14;-2.729506;0.4085917;0.9619458;-0.2720892;3;Forest;5.374398
32.79719;-22.73123;-12.57232;3.379144;0;-2.263179;2.66643;0.9738324;0.2264011;3;Forest;6.153068
32.79719;-22.73123;-12.57232;3.379144;1;2.387718;2.874977;0.9998043;-0.01739763;3;Forest;10.70143
32.79719;-22.73123;-12.57232;3.379144;2;1.384039;-2.958212;0.8669365;-0.4983115;3;Forest;10.14454
32.79719;-22.73123;-12.57232;3.379144;3;0.1640654;4.660216;0.9589509;0.283352;3;Forest;9.160559
32.79719;-22.73123;-12.57232;3.379144;4;-1.481889;-1.423788;0.8193727;-0.5729694;3;Forest;6.931106
32.79719;-22.73123;-12.57232;3.379144;5;3.139219;-1.70899;-0.3379809;0.9410983;4;Lake;11.06403
32.79719;-22.73123;-12.57232;3.379144;6;-1.882931;4.764616;0.9057487;0.4234934;3;Forest;7.427983
32.79719;-22.73123;-12.57232;3.379144;7;1.263721;0.4718962;0.9765306;-0.2149825;3;Forest;9.352063
32.79719;-22.73123;-12.57232;3.379144;8;-0.38868;-4.084033;0.743736;-0.6683384;3;Forest;9.05197
32.79719;-22.73123;-12.57232;3.379144;9;-3.698272;-1.97986;0.8223506;-0.5686256;3;Forest;5.13114
32.79719;-22.73123;-12.57232;3.379144;10;-2.763169;0.3143911;0.9783233;-0.2063111;3;Forest;5.335842
32.79719;-22.73123;-12.57232;3.379144;11;-1.750091;-2.529454;0.7156811;-0.6982017;3;Forest;7.102287
32.79719;-22.73123;-12.57232;3.379144;12;-3.878414;-2.372476;0.7480081;-0.6632298;3;Forest;5.198307
32.79719;-22.73123;-12.57232;3.379144;13;-1.255647;-1.662056;0.9003079;-0.4349376;3;Forest;7.22068
32.79719;-22.73123;-12.57232;3.379144;14;-2.729506;0.4085917;0.984516;-0.1743715;3;Forest;5.363845
32.82383;-22.7563;-12.67589;3.379144;0;-2.263179;2.66643;0.9667608;0.25495;3;Forest;6.199306
32.82383;-22.7563;-12.67589;3.379144;1;2.387718;2.874977;0.9975662;0.06900921;3;Forest;10.73078
32.82383;-22.7563;-12.67589;3.379144;2;1.384039;-2.958212;0.8812327;-0.4725554;3;Forest;10.0956
32.82383;-22.7563;-12.67589;3.379144;3;0.1640654;4.660216;0.950388;0.3108614;3;Forest;9.221747
32.82383;-22.7563;-12.67589;3.379144;4;-1.481889;-1.423788;0.8972057;-0.4413845;3;Forest;6.890254
32.82383;-22.7563;-12.67589;3.379144;5;3.139219;-1.70899;-0.4358596;0.8999689;4;Lake;11.17305
32.82383;-22.7563;-12.67589;3.379144;6;-1.882931;4.764616;0.9384928;0.3450559;3;Forest;7.505245
32.82383;-22.7563;-12.67589;3.379144;7;1.263721;0.4718962;0.9872619;-0.158716;3;Forest;9.350019
32.82383;-22.7563;-12.67589;3.379144;8;-0.38868;-4.084033;0.7846085;-0.6198734;3;Forest;8.979691
32.82383;-22.7563;-12.67589;3.379144;9;-3.698272;-1.97986;0.8453597;-0.5337022;3;Forest;5.060589
32.82383;-22.7563;-12.67589;3.379144;10;-2.763169;0.3143911;0.9627985;-0.2690205;3;Forest;5.328156
32.82383;-22.7563;-12.67589;3.379144;11;-1.750091;-2.529454;0.8510291;-0.5248598;3;Forest;7.040657
32.82383;-22.7563;-12.67589;3.379144;12;-3.878414;-2.372476;0.6783306;-0.7342711;3;Forest;5.11804
32.82383;-22.7563;-12.67589;3.379144;13;-1.255647;-1.662056;0.8640565;-0.5030803;3;Forest;7.176868
32.82383;-22.7563;-12.67589;3.379144;14;-2.729506;0.4085917;0.979314;-0.2007942;3;Forest;5.358641
32.853;-22.78365;-12.78931;3.378214;0;-2.263179;2.66643;0.9839283;0.1779033;3;Forest;6.233592
32.853;-22.78365;-12.78931;3.378214;1;2.387718;2.874977;0.9984894;0.05382673;3;Forest;10.75237
32.853;-22.78365;-12.78931;3.378214;2;1.384039;-2.958212;0.8670385;-0.4980987;3;Forest;10.06132
32.853;-22.78365;-12.78931;3.378214;3;0.1640654;4.660216;0.9425481;0.3338686;3;Forest;9.266061
32.853;-22.78365;-12.78931;3.378214;4;-1.481889;-1.423788;0.9085943;-0.4172778;3;Forest;6.862288
32.853;-22.78365;-12.78931;3.378214;5;3.139219;-1.70899;-0.4188093;0.9080297;4;Lake;11.25851
32.853;-22.78365;-12.78931;3.378214;6;-1.882931;4.764616;0.9109806;0.4122442;3;Forest;7.561107
32.853;-22.78365;-12.78931;3.378214;7;1.263721;0.4718962;0.9916255;-0.1285748;3;Forest;9.349415
32.853;-22.78365;-12.78931;3.378214;8;-0.38868;-4.084033;0.7786056;-0.6273731;3;Forest;8.928739
32.853;-22.78365;-12.78931;3.378214;9;-3.698272;-1.97986;0.8571793;-0.5145454;3;Forest;5.011646
32.853;-22.78365;-12.78931;3.378214;10;-2.763169;0.3143911;0.9967875;-0.07699783;3;Forest;5.324471
32.853;-22.78365;-12.78931;3.378214;11;-1.750091;-2.529454;0.7643313;-0.6445636;3;Forest;6.997673
32.853;-22.78365;-12.78931;3.378214;12;-3.878414;-2.372476;0.7544225;-0.6558658;3;Forest;5.061992
32.853;-22.78365;-12.78931;3.378214;13;-1.255647;-1.662056;0.9215743;-0.3879088;3;Forest;7.146709
32.853;-22.78365;-12.78931;3.378214;14;-2.729506;0.4085917;0.9970828;-0.07287896;3;Forest;5.356718
32.88606;-22.81452;-12.91791;3.377196;0;-2.263179;2.66643;0.9548939;0.2964543;3;Forest;6.272807
32.88606;-22.81452;-12.91791;3.377196;1;2.387718;2.874977;0.9962029;0.08640394;3;Forest;10.77711
32.88606;-22.81452;-12.91791;3.377196;2;1.384039;-2.958212;0.8697532;-0.493341;3;Forest;10.02489
32.88606;-22.81452;-12.91791;3.377196;3;0.1640654;4.660216;0.9387683;0.3443325;3;Forest;9.315638
32.88606;-22.81452;-12.91791;3.377196;4;-1.481889;-1.423788;0.9363449;-0.3507414;3;Forest;6.833293
32.88606;-22.81452;-12.91791;3.377196;5;3.139219;-1.70899;-0.4659281;0.8847743;4;Lake;11.35261
32.88606;-22.81452;-12.91791;3.377196;6;-1.882931;4.764616;0.8734584;0.4866598;3;Forest;7.623356
32.88606;-22.81452;-12.91791;3.377196;7;1.263721;0.4718962;0.9740627;-0.225894;3;Forest;9.350065
32.88606;-22.81452;-12.91791;3.377196;8;-0.38868;-4.084033;0.7715074;-0.6360734;3;Forest;8.873985
32.88606;-22.81452;-12.91791;3.377196;9;-3.698272;-1.97986;0.6711088;-0.7408727;3;Forest;4.959877
32.88606;-22.81452;-12.91791;3.377196;10;-2.763169;0.3143911;0.9955769;-0.092074;3;Forest;5.322659
32.88606;-22.81452;-12.91791;3.377196;11;-1.750091;-2.529454;0.8151163;-0.5790057;3;Forest;6.952029
32.88606;-22.81452;-12.91791;3.377196;12;-3.878414;-2.372476;0.8194729;-0.5726402;3;Forest;5.00225
32.88606;-22.81452;-12.91791;3.377196;13;-1.255647;-1.662056;0.9082266;-0.4182446;3;Forest;7.115232
32.88606;-22.81452;-12.91791;3.377196;14;-2.729506;0.4085917;0.9991961;-0.03441795;3;Forest;5.356822
32.91602;-22.84249;-13.03442;3.377196;0;-2.263179;2.66643;0.9685895;0.2478453;3;Forest;6.3232
32.91602;-22.84249;-13.03442;3.377196;1;2.387718;2.874977;0.9965608;0.08230597;3;Forest;10.80907
32.91602;-22.84249;-13.03442;3.377196;2;1.384039;-2.958212;0.897007;-0.4418744;3;Forest;9.982254
32.91602;-22.84249;-13.03442;3.377196;3;0.1640654;4.660216;0.9452336;0.3261443;3;Forest;9.377804
32.91602;-22.84249;-13.03442;3.377196;4;-1.481889;-1.423788;0.9461296;-0.3233688;3;Forest;6.800498
32.91602;-22.84249;-13.03442;3.377196;5;3.139219;-1.70899;-0.3220065;0.9466919;3;Forest;11.38567
32.91602;-22.84249;-13.03442;3.377196;6;-1.882931;4.764616;0.8652906;0.501049;3;Forest;7.700993
32.91602;-22.84249;-13.03442;3.377196;7;1.263721;0.4718962;0.9886765;-0.1496723;3;Forest;9.352968
32.91602;-22.84249;-13.03442;3.377196;8;-0.38868;-4.084033;0.7396396;-0.6728556;3;Forest;8.808908
32.91602;-22.84249;-13.03442;3.377196;9;-3.698272;-1.97986;0.8638802;-0.5032834;3;Forest;4.899611
32.91602;-22.84249;-13.03442;3.377196;10;-2.763169;0.3143911;0.9993823;-0.02763453;3;Forest;5.323847
32.91602;-22.84249;-13.03442;3.377196;11;-1.750091;-2.529454;0.7672452;-0.6410878;3;Forest;6.898635
32.91602;-22.84249;-13.03442;3.377196;12;-3.878414;-2.372476;0.8266944;-0.5622591;3;Forest;4.931986
32.91602;-22.84249;-13.03442;3.377196;13;-1.255647;-1.662056;0.8817644;-0.4713425;3;Forest;7.079293
32.91602;-22.84249;-13.03442;3.377196;14;-2.729506;0.4085917;0.9984387;-0.05065725;3;Forest;5.360326
32.94767;-22.87205;-13.15753;3.377196;0;-2.263179;2.66643;0.9427829;0.3329596;3;Forest;6.370884
32.94767;-22.87205;-13.15753;3.377196;1;2.387718;2.874977;0.9977031;0.06708467;3;Forest;10.83934
32.94767;-22.87205;-13.15753;3.377196;2;1.384039;-2.958212;0.8892482;-0.4573076;3;Forest;9.944989
32.94767;-22.87205;-13.15753;3.377196;3;0.1640654;4.660216;0.9465408;0.3223287;3;Forest;9.435375
32.94767;-22.87205;-13.15753;3.377196;4;-1.481889;-1.423788;0.9501076;-0.3114533;3;Forest;6.772881
32.94767;-22.87205;-13.15753;3.377196;5;3.139219;-1.70899;-0.2383954;0.8616693;3;Forest;11.36619
32.94767;-22.87205;-13.15753;3.377196;6;-1.882931;4.764616;0.877206;0.479858;3;Forest;7.772606
32.94767;-22.87205;-13.15753;3.377196;7;1.263721;0.4718962;0.9939559;-0.1090504;3;Forest;9.357213
32.94767;-22.87205;-13.15753;3.377196;8;-0.38868;-4.084033;0.8042359;-0.594157;3;Forest;8.751257
32.94767;-22.87205;-13.15753;3.377196;9;-3.698272;-1.97986;0.8881092;-0.4591172;3;Forest;4.84748
32.94767;-22.87205;-13.15753;3.377196;10;-2.763169;0.3143911;0.999765;-0.003540304;3;Forest;5.327759
32.94767;-22.87205;-13.15753;3.377196;11;-1.750091;-2.529454;0.8852305;-0.4648868;3;Forest;6.852105
32.94767;-22.87205;-13.15753;3.377196;12;-3.878414;-2.372476;0.7926219;-0.6090893;3;Forest;4.870552
32.94767;-22.87205;-13.15753;3.377196;13;-1.255647;-1.662056;0.9397956;-0.3413999;3;Forest;7.048718
32.94767;-22.87205;-13.15753;3.377196;14;-2.729506;0.4085917;0.9996977;0.01303657;3;Forest;5.366315
32.97862;-22.90095;-13.27791;3.377196;0;-2.263179;2.66643;0.9411432;0.3376137;3;Forest;6.423317
32.97862;-22.90095;-13.27791;3.377196;1;2.387718;2.874977;0.9960471;0.0883261;3;Forest;10.87267
32.97862;-22.90095;-13.27791;3.377196;2;1.384039;-2.958212;0.8715529;-0.4901463;3;Forest;9.907035
32.97862;-22.90095;-13.27791;3.377196;3;0.1640654;4.660216;0.9256772;0.3781383;3;Forest;9.497476
32.97862;-22.90095;-13.27791;3.377196;4;-1.481889;-1.423788;0.95337;-0.3012922;3;Forest;6.745887
32.97862;-22.90095;-13.27791;3.377196;5;3.139219;-1.70899;-0.1802717;0.8267007;3;Forest;11.34694
32.97862;-22.90095;-13.27791;3.377196;6;-1.882931;4.764616;0.9195211;0.3928432;3;Forest;7.849559
32.97862;-22.90095;-13.27791;3.377196;7;1.263721;0.4718962;0.9931381;-0.1164437;3;Forest;9.363362
32.97862;-22.90095;-13.27791;3.377196;8;-0.38868;-4.084033;0.8083893;-0.5884884;3;Forest;8.691716
32.97862;-22.90095;-13.27791;3.377196;9;-3.698272;-1.97986;0.7788969;-0.626483;3;Forest;4.795032
32.97862;-22.90095;-13.27791;3.377196;10;-2.763169;0.3143911;0.9996936;0.01069079;3;Forest;5.334815
32.97862;-22.90095;-13.27791;3.377196;11;-1.750091;-2.529454;0.8130136;-0.5819359;3;Forest;6.804883
32.97862;-22.90095;-13.27791;3.377196;12;-3.878414;-2.372476;0.7279679;-0.685002;3;Forest;4.808026
32.97862;-22.90095;-13.27791;3.377196;13;-1.255647;-1.662056;0.9432417;-0.3317716;3;Forest;7.018487
32.97862;-22.90095;-13.27791;3.377196;14;-2.729506;0.4085917;0.9994294;0.02744354;3;Forest;5.37554
