timeStamp;roomX;roomZ;roomAngle;targetId;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
26.25421;24.74843;-14.34976;2.852812;3;38.2975;-10.59064;-0.2697937;39.73487;0
26.25421;24.74843;-14.34976;2.852812;4;48.40096;-29.24217;5.739709;56.54872;0
26.25421;24.74843;-14.34976;2.852812;5;28.19385;8.066583;0.2786668;29.32512;0
26.25421;24.74843;-14.34976;2.852812;6;9.570474;-2.053042;-0.2113157;9.788204;12
26.25421;24.74843;-14.34976;2.852812;7;0.9868677;-30.81523;4.744403;30.83103;0
26.28091;24.77884;-14.45212;2.852812;0;11.09531;-49.56903;4.932595;50.79562;0
26.28091;24.77884;-14.45212;2.852812;1;-9.136493;-12.28124;4.072778;15.307;0
26.28091;24.77884;-14.45212;2.852812;2;29.74915;-39.46066;5.358377;49.41817;0
26.28091;24.77884;-14.45212;2.852812;3;38.29749;-10.69919;-0.2724249;39.76393;0
26.28091;24.77884;-14.45212;2.852812;4;48.40095;-29.35071;5.738068;56.60491;0
26.28091;24.77884;-14.45212;2.852812;5;28.19387;7.958013;0.2751035;29.29547;0
26.28091;24.77884;-14.45212;2.852812;6;9.570281;-2.161981;-0.2221763;9.811444;12
26.28091;24.77884;-14.45212;2.852812;7;0.9868584;-30.92371;4.744291;30.93946;0
26.30639;24.80787;-14.54983;2.852812;0;11.09531;-49.67581;4.932137;50.89983;0
26.30639;24.80787;-14.54983;2.852812;1;-9.136312;-12.38798;4.076927;15.39267;0
26.30639;24.80787;-14.54983;2.852812;2;29.74911;-39.56746;5.357078;49.50347;0
26.30639;24.80787;-14.54983;2.852812;3;38.29749;-10.80593;-0.2750084;39.79279;0
26.30639;24.80787;-14.54983;2.852812;4;48.40092;-29.45752;5.736455;56.66035;0
26.30639;24.80787;-14.54983;2.852812;5;28.1939;7.851182;0.2715902;29.26665;0
26.30639;24.80787;-14.54983;2.852812;6;9.570084;-2.269179;-0.2328122;9.835429;12
26.30639;24.80787;-14.54983;2.852812;7;0.9868583;-31.03046;4.744181;31.04615;0
26.33679;24.8425;-14.6664;2.852812;0;11.0953;-49.77773;4.931701;50.99929;0
26.33679;24.8425;-14.6664;2.852812;1;-9.136151;-12.48985;4.080842;15.47468;0
26.33679;24.8425;-14.6664;2.852812;2;29.74909;-39.66938;5.355843;49.58496;0
26.33679;24.8425;-14.6664;2.852812;3;38.29744;-10.90801;-0.2774758;39.82058;0
26.33679;24.8425;-14.6664;2.852812;4;48.40093;-29.55943;5.734921;56.7134;0
26.33679;24.8425;-14.6664;2.852812;5;28.19393;7.74921;0.2682304;29.23949;0
26.33679;24.8425;-14.6664;2.852812;6;9.569884;-2.371492;-0.2429144;9.859344;12
26.33679;24.8425;-14.6664;2.852812;7;0.9868441;-31.13234;4.744077;31.14798;0
26.36435;24.87378;-14.77211;2.853873;0;11.09528;-49.89932;4.931183;51.11797;0
26.36435;24.87378;-14.77211;2.853873;1;-9.135956;-12.6114;4.085461;15.57283;0
26.36435;24.87378;-14.77211;2.853873;2;29.74908;-39.79098;5.354374;49.68229;0
26.36435;24.87378;-14.77211;2.853873;3;38.29746;-11.02953;-0.2804082;39.85406;0
26.36435;24.87378;-14.77211;2.853873;4;48.4009;-29.68107;5.733092;56.77687;0
26.36435;24.87378;-14.77211;2.853873;5;28.19395;7.627553;0.2642138;29.20751;0
26.36435;24.87378;-14.77211;2.853873;6;9.569644;-2.493545;-0.2549002;9.889178;12
26.36435;24.87378;-14.77211;2.853873;7;0.9868484;-31.2539;4.743954;31.26947;0
26.39568;24.90923;-14.89231;2.854836;0;11.14822;-49.99775;4.931775;51.22555;0
26.39568;24.90923;-14.89231;2.854836;1;-9.122389;-12.73127;4.090652;15.66216;0
26.39568;24.90923;-14.89231;2.854836;2;29.79126;-39.86963;5.354106;49.77054;0
26.39568;24.90923;-14.89231;2.854836;3;38.30913;-11.09912;-0.282004;39.88458;0
26.39568;24.90923;-14.89231;2.854836;4;48.43237;-29.73992;5.732499;56.83447;0
26.39568;24.90923;-14.89231;2.854836;5;28.18587;7.547176;0.2616271;29.17882;0
26.39568;24.90923;-14.89231;2.854836;6;9.572055;-2.594043;-0.2646452;9.917323;12
26.39568;24.90923;-14.89231;2.854836;7;1.020011;-31.36303;4.7449;31.37961;0
26.42972;24.94759;-15.02294;2.855929;0;11.19631;-50.11229;4.932203;51.34782;0
26.42972;24.94759;-15.02294;2.855929;1;-9.109944;-12.86529;4.096246;15.7641;0
26.42972;24.94759;-15.02294;2.855929;2;29.82959;-39.96626;5.353562;49.8709;0
26.42972;24.94759;-15.02294;2.855929;3;38.31975;-11.18767;-0.2840605;39.91951;0
26.42972;24.94759;-15.02294;2.855929;4;48.46093;-29.81865;5.731582;56.90003;0
26.42972;24.94759;-15.02294;2.855929;5;28.17863;7.44893;0.2584353;29.14655;0
26.42972;24.94759;-15.02294;2.855929;6;9.57429;-2.710554;-0.275888;9.950585;12
26.42972;24.94759;-15.02294;2.855929;7;1.050175;-31.4873;4.745729;31.50481;0
26.45895;24.98047;-15.13515;2.856523;0;11.2511;-50.23615;4.932717;51.48065;0
26.45895;24.98047;-15.13515;2.856523;1;-9.095658;-13.01132;4.102296;15.87531;0
26.45895;24.98047;-15.13515;2.856523;2;29.87328;-40.06974;5.353024;49.97996;0
26.45895;24.98047;-15.13515;2.856523;3;38.3317;-11.28279;5.996923;39.95773;0
26.45895;24.98047;-15.13515;2.856523;4;48.49352;-29.90176;5.730639;56.97136;0
26.45895;24.98047;-15.13515;2.856523;5;28.1705;7.34354;0.2550067;29.11193;0
26.45895;24.98047;-15.13515;2.856523;6;9.576919;-2.836814;5.995206;9.988237;12
26.45895;24.98047;-15.13515;2.856523;7;1.08461;-31.62222;4.746675;31.64082;0
26.48993;25.01514;-15.25414;2.858054;0;11.28093;-50.34637;4.932815;51.59473;0
26.48993;25.01514;-15.25414;2.858054;1;-9.087755;-13.13358;4.107088;15.97117;0
26.48993;25.01514;-15.25414;2.858054;2;29.89704;-40.16893;5.352221;50.0737;0
26.48993;25.01514;-15.25414;2.858054;3;38.33862;-11.37615;5.994733;39.99083;0
26.48993;25.01514;-15.25414;2.858054;4;48.51124;-29.98991;5.729487;57.03276;0
26.48993;25.01514;-15.25414;2.858054;5;28.16616;7.243279;0.2517084;29.0826;0
26.48993;25.01514;-15.25414;2.858054;6;9.578382;-2.948314;5.98458;10.02187;12
26.48993;25.01514;-15.25414;2.858054;7;1.103386;-31.73846;4.74714;31.75763;0
26.51919;25.0477;-15.36655;2.859676;0;11.35798;-50.45295;4.933818;51.71561;0
26.51919;25.0477;-15.36655;2.859676;1;-9.06746;-13.27134;4.113003;16.07319;0
26.51919;25.0477;-15.36655;2.859676;2;29.95846;-40.24705;5.352273;50.17305;0
26.51919;25.0477;-15.36655;2.859676;3;38.35593;-11.44155;5.993289;40.02607;0
26.51919;25.0477;-15.36655;2.859676;4;48.55709;-30.03954;5.72917;57.09785;0
26.51919;25.0477;-15.36655;2.859676;5;28.15506;7.162409;0.2491076;29.05181;0
26.51919;25.0477;-15.36655;2.859676;6;9.582589;-3.058021;5.974278;10.0587;12
26.51919;25.0477;-15.36655;2.859676;7;1.151974;-31.86061;4.74853;31.88143;0
26.54533;25.07669;-15.46701;2.860697;0;11.43982;-50.55147;4.934941;51.82973;0
26.54533;25.07669;-15.46701;2.860697;1;-9.045745;-13.403;4.118705;16.1699;0
26.54533;25.07669;-15.46701;2.860697;2;30.02372;-40.3154;5.352503;50.26684;0
26.54533;25.07669;-15.46701;2.860697;3;38.37447;-11.4962;5.992115;40.05949;0
26.54533;25.07669;-15.46701;2.860697;4;48.60574;-30.07778;5.729049;57.15934;0
26.54533;25.07669;-15.46701;2.860697;5;28.14343;7.090997;0.2468218;29.02301;0
26.54533;25.07669;-15.46701;2.860697;6;9.587253;-3.159919;5.964802;10.09458;12
26.54533;25.07669;-15.46701;2.860697;7;1.203664;-31.97569;4.750014;31.99833;0
26.57516;25.10967;-15.5817;2.86161;0;11.49142;-50.64431;4.935515;51.93168;0
26.57516;25.10967;-15.5817;2.86161;1;-9.031909;-13.51673;4.123324;16.25661;0
26.57516;25.10967;-15.5817;2.86161;2;30.06485;-40.38929;5.352282;50.35067;0
26.57516;25.10967;-15.5817;2.86161;3;38.3862;-11.56153;5.990637;40.08951;0
26.57516;25.10967;-15.5817;2.86161;4;48.63642;-30.13269;5.728515;57.21434;0
26.57516;25.10967;-15.5817;2.86161;5;28.1362;7.015127;0.2443456;28.99755;0
26.57516;25.10967;-15.5817;2.86161;6;9.590226;-3.255016;5.955976;10.12756;12
26.57516;25.10967;-15.5817;2.86161;7;1.236304;-32.07896;4.750909;32.10278;0
26.60345;25.14076;-15.69049;2.863172;0;11.53762;-50.75313;4.935918;52.04802;0
26.60345;25.14076;-15.69049;2.863172;1;-9.019398;-13.64423;4.128291;16.35587;0
26.60345;25.14076;-15.69049;2.863172;2;30.10167;-40.48117;5.351779;50.44637;0
26.60345;25.14076;-15.69049;2.863172;3;38.39667;-11.64599;5.988697;40.12397;0
26.60345;25.14076;-15.69049;2.863172;4;48.66389;-30.20761;5.727655;57.27717;0
26.60345;25.14076;-15.69049;2.863172;5;28.12981;6.921414;0.24126;28.96882;0
26.60345;25.14076;-15.69049;2.863172;6;9.592908;-3.365958;5.945727;10.1663;12
26.60345;25.14076;-15.69049;2.863172;7;1.265582;-32.19711;4.751676;32.22198;0
26.6339;25.17412;-15.80761;2.864159;0;11.61689;-50.84817;4.936996;52.1583;0
26.6339;25.17412;-15.80761;2.864159;1;-8.997919;-13.77138;4.133643;16.45033;0
26.6339;25.17412;-15.80761;2.864159;2;30.16487;-40.54722;5.352003;50.53708;0
26.6339;25.17412;-15.80761;2.864159;3;38.41483;-11.69906;5.987564;40.15678;0
26.6339;25.17412;-15.80761;2.864159;4;48.71099;-30.24473;5.727539;57.33677;0
26.6339;25.17412;-15.80761;2.864159;5;28.11899;6.852155;0.2390256;28.94184;0
26.6339;25.17412;-15.80761;2.864159;6;9.597875;-3.464456;5.936779;10.204;12
26.6339;25.17412;-15.80761;2.864159;7;1.31587;-32.3082;4.753095;32.33498;0
26.66202;25.20469;-15.91585;2.866285;0;11.66709;-50.95844;4.937463;52.27699;0
26.66202;25.20469;-15.91585;2.866285;1;-8.984151;-13.90197;4.138654;16.55233;0
26.66202;25.20469;-15.91585;2.866285;2;30.20486;-40.63921;5.351552;50.63476;0
26.66202;25.20469;-15.91585;2.866285;3;38.42636;-11.78289;5.985652;40.19231;0
26.66202;25.20469;-15.91585;2.866285;4;48.74082;-30.31841;5.726722;57.40099;0
26.66202;25.20469;-15.91585;2.866285;5;28.11224;6.758077;0.2359196;28.91314;0
26.66202;25.20469;-15.91585;2.866285;6;9.600986;-3.57712;5.926539;10.24572;12
26.66202;25.20469;-15.91585;2.866285;7;1.347757;-32.42862;4.753926;32.45661;0
26.69194;25.23701;-16.03111;2.868248;0;11.77537;-51.04599;4.939105;52.38656;0
26.69194;25.23701;-16.03111;2.868248;1;-8.954432;-14.03343;4.14444;16.64689;0
26.69194;25.23701;-16.03111;2.868248;2;30.29115;-40.68738;5.352351;50.72491;0
26.69194;25.23701;-16.03111;2.868248;3;38.45131;-11.81365;5.985103;40.22519;0
26.69194;25.23701;-16.03111;2.868248;4;48.80514;-30.32722;5.727183;57.46027;0
26.69194;25.23701;-16.03111;2.868248;5;28.09784;6.705297;0.2342596;28.88684;0
26.69194;25.23701;-16.03111;2.868248;6;9.608278;-3.669514;5.918369;10.28515;12
26.69194;25.23701;-16.03111;2.868248;7;1.416673;-32.53811;4.7559;32.56894;0
26.7221;25.26908;-16.14738;2.872427;0;11.87552;-51.14246;4.94055;52.50314;0
26.7221;25.26908;-16.14738;2.872427;1;-8.926713;-14.17062;4.150241;16.74791;0
26.7221;25.26908;-16.14738;2.872427;2;30.37093;-40.74755;5.352903;50.82083;0
26.7221;25.26908;-16.14738;2.872427;3;38.4744;-11.85792;5.98422;40.26028;0
26.7221;25.26908;-16.14738;2.872427;4;48.86456;-30.35109;5.727376;57.52333;0
26.7221;25.26908;-16.14738;2.872427;5;28.08465;6.640669;0.2321874;28.85907;0
26.7221;25.26908;-16.14738;2.872427;6;9.615157;-3.770685;5.909455;10.32808;12
26.7221;25.26908;-16.14738;2.872427;7;1.480531;-32.65493;4.757697;32.68847;0
26.75142;25.29927;-16.26075;2.881373;0;12.08911;-51.21299;4.944201;52.6205;0
26.75142;25.29927;-16.26075;2.881373;1;-8.867264;-14.32833;4.158216;16.85021;0
26.75142;25.29927;-16.26075;2.881373;2;30.54093;-40.74089;5.355659;50.91727;0
26.75142;25.29927;-16.26075;2.881373;3;38.5236;-11.81767;5.985534;40.29548;0
26.75142;25.29927;-16.26075;2.881373;4;48.99094;-30.26726;5.729771;57.58662;0
26.75142;25.29927;-16.26075;2.881373;5;28.05668;6.637314;0.2322974;28.83108;0
26.75142;25.29927;-16.26075;2.881373;6;9.630516;-3.851428;5.902749;10.37209;12
26.75142;25.29927;-16.26075;2.881373;7;1.616971;-32.76902;4.761693;32.80889;0
26.78214;25.32911;-16.37992;2.896218;0;12.5468;-51.22009;4.952617;52.73442;0
26.78214;25.32911;-16.37992;2.896218;1;-8.738568;-14.52433;4.170757;16.95048;0
26.78214;25.32911;-16.37992;2.896218;2;30.90418;-40.58333;5.363209;51.01054;0
26.78214;25.32911;-16.37992;2.896218;3;38.6278;-11.58979;5.991694;40.32903;0
26.78214;25.32911;-16.37992;2.896218;4;49.25977;-29.94505;5.736977;57.64747;0
26.78214;25.32911;-16.37992;2.896218;5;27.9962;6.770693;0.2372871;28.80329;0
26.78214;25.32911;-16.37992;2.896218;6;9.664287;-3.882751;5.90116;10.41509;12
26.78214;25.32911;-16.37992;2.896218;7;1.910081;-32.87051;4.770433;32.92596;0
26.81335;25.35645;-16.50175;2.920875;0;13.30572;-51.15104;4.966875;52.85329;0
26.81335;25.35645;-16.50175;2.920875;1;-8.521863;-14.7752;4.189227;17.05663;0
26.81335;25.35645;-16.50175;2.920875;2;31.50317;-40.24297;5.376569;51.1072;0
26.81335;25.35645;-16.50175;2.920875;3;38.79552;-11.13814;6.003606;40.36274;0
26.81335;25.35645;-16.50175;2.920875;4;49.69883;-29.3334;5.749986;57.70981;0
26.81335;25.35645;-16.50175;2.920875;5;27.89265;7.06261;0.2479946;28.77291;0
26.81335;25.35645;-16.50175;2.920875;6;9.720547;-3.862052;5.905002;10.45966;12
26.81335;25.35645;-16.50175;2.920875;7;2.397788;-32.96135;4.785007;33.04844;0
26.84266;25.37874;-16.61685;2.950295;0;14.56278;-50.93228;4.990883;52.97331;0
26.84266;25.37874;-16.61685;2.950295;1;-8.15485;-15.10558;4.217367;17.16625;0
26.84266;25.37874;-16.61685;2.950295;2;32.48576;-39.57889;5.399676;51.20364;0
26.84266;25.37874;-16.61685;2.950295;3;39.05834;-10.3031;6.025273;40.3944;0
26.84266;25.37874;-16.61685;2.950295;4;50.40691;-28.22405;5.772755;57.7707;0
26.84266;25.37874;-16.61685;2.950295;5;27.71007;7.623239;0.2684658;28.73955;0
26.84266;25.37874;-16.61685;2.950295;6;9.812505;-3.746433;5.918465;10.50338;12
26.84266;25.37874;-16.61685;2.950295;7;3.209703;-33.01702;4.809298;33.17267;0
26.87128;25.39762;-16.72977;2.975873;0;16.05467;-50.59909;5.019633;53.08503;0
26.87128;25.39762;-16.72977;2.975873;1;-7.706845;-15.45607;4.249839;17.27095;0
26.87128;25.39762;-16.72977;2.975873;2;33.63593;-38.7234;5.427594;51.29208;0
26.87128;25.39762;-16.72977;2.975873;3;39.34448;-9.267057;6.051865;40.42112;0
26.87128;25.39762;-16.72977;2.975873;4;51.21533;-26.84631;5.800377;57.82503;0
26.87128;25.39762;-16.72977;2.975873;5;27.47387;8.317762;0.2939794;28.70538;0
26.87128;25.39762;-16.72977;2.975873;6;9.918192;-3.573745;5.937345;10.5424;12
26.87128;25.39762;-16.72977;2.975873;7;4.179519;-33.02552;4.838274;33.28894;0
26.89858;25.4131;-16.83786;2.999351;0;17.34349;-50.28642;5.044508;53.19324;0
26.89858;25.4131;-16.83786;2.999351;1;-7.30892;-15.76251;4.278209;17.37461;0
26.89858;25.4131;-16.83786;2.999351;2;34.61526;-37.96498;5.451668;51.37661;0
26.89858;25.4131;-16.83786;2.999351;3;39.5686;-8.372299;6.074671;40.44465;0
26.89858;25.4131;-16.83786;2.999351;4;51.88515;-25.64221;5.82418;57.87566;0
26.89858;25.4131;-16.83786;2.999351;5;27.25219;8.903157;0.3157643;28.66963;0
26.89858;25.4131;-16.83786;2.999351;6;10.00609;-3.433737;5.952613;10.57887;12
26.89858;25.4131;-16.83786;2.999351;7;5.022774;-33.02227;4.863335;33.40208;0
26.92742;25.42689;-16.95239;3.021744;0;18.51925;-49.97458;5.067273;53.2956;0
26.92742;25.42689;-16.95239;3.021744;1;-6.936752;-16.03884;4.304185;17.47464;0
26.92742;25.42689;-16.95239;3.021744;2;35.49698;-37.25107;5.47368;51.45559;0
26.92742;25.42689;-16.95239;3.021744;3;39.75426;-7.550154;6.0955;40.46488;0
26.92742;25.42689;-16.95239;3.021744;4;52.47284;-24.52625;5.845949;57.9218;0
26.92742;25.42689;-16.95239;3.021744;5;27.0357;9.431255;0.3356451;28.6335;0
26.92742;25.42689;-16.95239;3.021744;6;10.08371;-3.307401;5.966248;10.61227;12
26.92742;25.42689;-16.95239;3.021744;7;5.796624;-33.00441;4.886248;33.50957;0
26.95715;25.43772;-17.0708;3.050435;0;19.63355;-49.66274;5.08887;53.40284;0
26.95715;25.43772;-17.0708;3.050435;1;-6.575792;-16.30539;4.32905;17.58143;0
26.95715;25.43772;-17.0708;3.050435;2;36.32214;-36.5623;5.494492;51.53736;0
26.95715;25.43772;-17.0708;3.050435;3;39.91334;-6.773556;6.11508;40.48402;0
26.95715;25.43772;-17.0708;3.050435;4;53.00882;-23.46058;5.86652;57.96839;0
26.95715;25.43772;-17.0708;3.050435;5;26.81779;9.91883;0.3542569;28.5933;0
26.95715;25.43772;-17.0708;3.050435;6;10.15501;-3.196491;5.978234;10.64621;12
26.95715;25.43772;-17.0708;3.050435;7;6.534131;-32.98167;4.90797;33.62269;0
26.98535;25.44408;-17.18342;3.085194;0;21.05015;-49.19795;5.116685;53.51212;0
26.98535;25.44408;-17.18342;3.085194;1;-6.105228;-16.6061;4.360078;17.69283;0
26.98535;25.44408;-17.18342;3.085194;2;37.35604;-35.62416;5.521513;51.61933;0
26.98535;25.44408;-17.18342;3.085194;3;40.09121;-5.744716;6.140863;40.5007;0
26.98535;25.44408;-17.18342;3.085194;4;53.66002;-22.04915;5.893314;58.01347;0
26.98535;25.44408;-17.18342;3.085194;5;26.52225;10.56514;0.3790831;28.54911;0
26.98535;25.44408;-17.18342;3.085194;6;10.2423;-3.023112;5.996175;10.67914;12
26.98535;25.44408;-17.18342;3.085194;7;7.477583;-32.89951;4.935878;33.73858;0
27.01905;25.44783;-17.3182;3.11374;0;22.74714;-48.54949;5.150549;53.61423;0
27.01905;25.44783;-17.3182;3.11374;1;-5.524358;-16.92092;4.396818;17.79989;0
27.01905;25.44783;-17.3182;3.11374;2;38.57147;-34.41725;5.554642;51.69435;0
27.01905;25.44783;-17.3182;3.11374;3;40.26662;-4.460864;6.172852;40.51297;0
27.01905;25.44783;-17.3182;3.11374;4;54.39384;-20.28387;5.92625;58.05278;0
27.01905;25.44783;-17.3182;3.11374;5;26.13911;11.36762;0.4102171;28.50396;0
27.01905;25.44783;-17.3182;3.11374;6;10.34098;-2.778493;6.020697;10.70775;12
27.01905;25.44783;-17.3182;3.11374;7;8.616364;-32.73254;4.969785;33.84761;0
27.0502;25.44712;-17.44276;3.147276;0;24.12359;-48.01527;5.177967;53.73466;0
27.0502;25.44712;-17.44276;3.147276;1;-5.039048;-17.2064;4.427496;17.92909;0
27.0502;25.44712;-17.44276;3.147276;2;39.53808;-33.43716;5.581196;51.7813;0
27.0502;25.44712;-17.44276;3.147276;3;40.37754;-3.444564;6.198082;40.5242;0
27.0502;25.44712;-17.44276;3.147276;4;54.95063;-18.8579;5.9526;58.0964;0
27.0502;25.44712;-17.44276;3.147276;5;25.80405;11.97418;0.4344702;28.44697;0
27.0502;25.44712;-17.44276;3.147276;6;10.41585;-2.617471;6.036986;10.73969;12
27.0502;25.44712;-17.44276;3.147276;7;9.5471;-32.60807;4.997212;33.97695;0
27.08048;25.44248;-17.56382;3.179887;0;25.71993;-47.30398;5.210395;53.84405;0
27.08048;25.44248;-17.56382;3.179887;1;-4.459216;-17.49011;4.462751;18.04961;0
27.08048;25.44248;-17.56382;3.179887;2;40.63696;-32.21723;5.612846;51.85858;0
27.08048;25.44248;-17.56382;3.179887;3;40.47033;-2.213391;6.228548;40.53081;0
27.08048;25.44248;-17.56382;3.179887;4;55.55201;-17.12941;5.984087;58.13298;0
27.08048;25.44248;-17.56382;3.179887;5;25.38811;12.70803;0.4640881;28.39102;0
27.08048;25.44248;-17.56382;3.179887;6;10.49757;-2.39172;6.059174;10.76658;12
27.08048;25.44248;-17.56382;3.179887;7;10.63505;-32.39415;5.029604;34.09524;0
27.10894;25.43446;-17.67738;3.212132;0;27.24859;-46.56137;5.241869;53.94856;0
27.10894;25.43446;-17.67738;3.212132;1;-3.886523;-17.74721;4.496799;18.16779;0
27.10894;25.43446;-17.67738;3.212132;2;41.66578;-30.99629;5.643582;51.93079;0
27.10894;25.43446;-17.67738;3.212132;3;40.52098;-1.013851;6.25817;40.53366;0
27.10894;25.43446;-17.67738;3.212132;4;56.08097;-15.4302;6.014688;58.16499;0
27.10894;25.43446;-17.67738;3.212132;5;24.96031;13.40788;0.4929381;28.33352;0
27.10894;25.43446;-17.67738;3.212132;6;10.56981;-2.169722;6.080722;10.7902;12
27.10894;25.43446;-17.67738;3.212132;7;11.68557;-32.15129;5.061;34.20903;0
27.13905;25.42282;-17.79723;3.238457;0;28.73553;-45.77251;5.272992;54.04493;0
27.13905;25.42282;-17.79723;3.238457;1;-3.312291;-17.977;4.530181;18.2796;0
27.13905;25.42282;-17.79723;3.238457;2;42.64341;-29.75074;5.674029;51.99583;0
27.13905;25.42282;-17.79723;3.238457;3;40.5326;0.1791351;6.287605;40.533;0
27.13905;25.42282;-17.79723;3.238457;4;56.54928;-13.728;6.045031;58.19175;0
27.13905;25.42282;-17.79723;3.238457;5;24.51512;14.09175;0.5216981;28.27664;0
27.13905;25.42282;-17.79723;3.238457;6;10.63413;-1.942031;6.102553;10.81;12
27.13905;25.42282;-17.79723;3.238457;7;12.71601;-31.87165;5.092012;34.3147;0
27.16744;25.40952;-17.91003;3.258949;0;29.9304;-45.12069;5.298086;54.14522;0
27.16744;25.40952;-17.91003;3.258949;1;-2.837892;-18.17824;4.557524;18.39842;0
27.16744;25.40952;-17.91003;3.258949;2;43.41174;-28.73836;5.698424;52.06219;0
27.16744;25.40952;-17.91003;3.258949;3;40.51384;1.125561;6.31096;40.52947;0
27.16744;25.40952;-17.91003;3.258949;4;56.89103;-12.35517;6.069334;58.21717;0
27.16744;25.40952;-17.91003;3.258949;5;24.13575;14.61173;0.5443789;28.21413;0
27.16744;25.40952;-17.91003;3.258949;6;10.68143;-1.782258;6.117853;10.8291;12
27.16744;25.40952;-17.91003;3.258949;7;13.55052;-31.64628;5.116956;34.42533;0
27.19704;25.39478;-18.02751;3.266382;0;30.84864;-44.6115;5.317384;54.23858;0
27.19704;25.39478;-18.02751;3.266382;1;-2.464793;-18.34601;4.578838;18.51085;0
27.19704;25.39478;-18.02751;3.266382;2;43.99145;-27.95642;5.717073;52.12301;0
27.19704;25.39478;-18.02751;3.266382;3;40.48228;1.84188;6.328652;40.52415;0
27.19704;25.39478;-18.02751;3.266382;4;57.13224;-11.30046;6.087911;58.23911;0
27.19704;25.39478;-18.02751;3.266382;5;23.83134;14.9896;0.5614612;28.15352;0
27.19704;25.39478;-18.02751;3.266382;6;10.71559;-1.676975;6.127946;10.84602;12
27.19704;25.39478;-18.02751;3.266382;7;14.19607;-31.47554;5.13609;34.5288;0
27.23251;25.37669;-18.16821;3.269482;0;31.17937;-44.49936;5.323565;54.3355;0
27.23251;25.37669;-18.16821;3.269482;1;-2.328315;-18.4821;4.587072;18.62818;0
27.23251;25.37669;-18.16821;3.269482;2;44.19804;-27.74702;5.722583;52.18586;0
27.23251;25.37669;-18.16821;3.269482;3;40.46747;2.024264;6.333166;40.51807;0
27.23251;25.37669;-18.16821;3.269482;4;57.21466;-10.99389;6.093348;58.26133;0
27.23251;25.37669;-18.16821;3.269482;5;23.71932;15.0479;0.5653412;28.08995;0
27.23251;25.37669;-18.16821;3.269482;6;10.72764;-1.716072;6.124562;10.86403;12
27.23251;25.37669;-18.16821;3.269482;7;14.42962;-31.48752;5.142095;34.63636;0
27.26389;25.35891;-18.29247;3.283718;0;31.31716;-44.54435;5.325163;54.45147;0
27.26389;25.35891;-18.29247;3.283718;1;-2.270977;-18.63093;4.591094;18.76882;0
27.26389;25.35891;-18.29247;3.283718;2;44.28382;-27.75176;5.723379;52.26105;0
27.26389;25.35891;-18.29247;3.283718;3;40.46101;2.007848;6.332769;40.51079;0
27.26389;25.35891;-18.29247;3.283718;4;57.24846;-10.95833;6.094056;58.28783;0
27.26389;25.35891;-18.29247;3.283718;5;23.67262;14.97946;0.5641715;28.01388;0
27.26389;25.35891;-18.29247;3.283718;6;10.73275;-1.82513;6.114744;10.88683;12
27.26389;25.35891;-18.29247;3.283718;7;14.52711;-31.58447;5.143482;34.76515;0
27.29457;25.34019;-18.41377;3.294672;0;31.94809;-44.21952;5.338049;54.55315;0
27.29457;25.34019;-18.41377;3.294672;1;-2.005491;-18.78675;4.606041;18.89349;0
27.29457;25.34019;-18.41377;3.294672;2;44.67439;-27.24406;5.735565;52.32628;0
27.29457;25.34019;-18.41377;3.294672;3;40.42833;2.458086;6.343912;40.50298;0
27.29457;25.34019;-18.41377;3.294672;4;57.39866;-10.26776;6.106173;58.3098;0
27.29457;25.34019;-18.41377;3.294672;5;23.45704;15.18939;0.5746446;27.94549;0
27.29457;25.34019;-18.41377;3.294672;6;10.75751;-1.798084;6.117569;10.90675;12
27.29457;25.34019;-18.41377;3.294672;7;14.97525;-31.49995;5.156168;34.87843;0
27.32381;25.32137;-18.5292;3.303241;0;32.43051;-43.98966;5.347667;54.65188;0
27.32381;25.32137;-18.5292;3.303241;1;-1.799558;-18.93019;4.617611;19.01553;0
27.32381;25.32137;-18.5292;3.303241;2;44.97012;-26.87582;5.744505;52.38913;0
27.32381;25.32137;-18.5292;3.303241;3;40.39898;2.778004;6.351841;40.49438;0
27.32381;25.32137;-18.5292;3.303241;4;57.50768;-9.76118;6.115051;58.33021;0
27.32381;25.32137;-18.5292;3.303241;5;23.28931;15.32266;0.5819276;27.87787;0
27.32381;25.32137;-18.5292;3.303241;6;10.77643;-1.80328;6.117386;10.92626;12
27.32381;25.32137;-18.5292;3.303241;7;15.31936;-31.45674;5.165581;34.9887;0
27.35307;25.30135;-18.64452;3.313447;0;32.80623;-43.82711;5.354953;54.74545;0
27.35307;25.30135;-18.64452;3.313447;1;-1.637264;-19.06174;4.626707;19.13193;0
27.35307;25.30135;-18.64452;3.313447;2;45.19873;-26.60648;5.751149;52.44835;0
27.35307;25.30135;-18.64452;3.313447;3;40.3737;3.007078;6.357529;40.48553;0
27.35307;25.30135;-18.64452;3.313447;4;57.5892;-9.385063;6.12164;58.34891;0
27.35307;25.30135;-18.64452;3.313447;5;23.15722;15.40468;0.5870014;27.81296;0
27.35307;25.30135;-18.64452;3.313447;6;10.79136;-1.828204;6.115365;10.94512;12
27.35307;25.30135;-18.64452;3.313447;7;15.58831;-31.44125;5.172664;35.09341;0
