timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZtargetId;targetName;targetX;targetZ;targetAngle;distanceToRoom;distanceToAgent;LookedAt;targetAttentionCount
5.08402;1.019837;6.110461;0.1653758;0;0.8778276;2.13262;0.8415335;0.5401562;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;28.55936;0;0
5.08402;1.019837;6.110461;0.1653758;0;0.8778276;2.13262;0.8415335;0.5401562;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;33.12522;0;0
5.08402;1.019837;6.110461;0.1653758;0;0.8778276;2.13262;0.8415335;0.5401562;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;37.86811;0;0
5.08402;1.019837;6.110461;0.1653758;0;0.8778276;2.13262;0.8415335;0.5401562;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;26.15502;0;0
5.08402;1.019837;6.110461;0.1653758;0;0.8778276;2.13262;0.8415335;0.5401562;7;Brick;12.34378;11.35478;0.74369;16.77201;14.69081;1;9
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;0;Greystone;-4.942112;23.68082;1.77654;24.19103;23.04719;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;31.45064;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;2;Violet;-17.2853;6.407374;2.786612;18.43464;16.43036;1;3
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;26.22453;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;30.14533;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;36.96906;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;26.98012;0;0
5.08402;1.019837;6.110461;0.1653758;1;-1.807118;0.8312564;-0.8435805;0.5369627;7;Brick;12.34378;11.35478;0.74369;16.77201;17.6113;0;9
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;0;Greystone;-4.942112;23.68082;1.77654;24.19103;20.6225;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;28.26122;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;2;Violet;-17.2853;6.407374;2.786612;18.43464;19.19965;0;3
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;30.80049;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;34.81329;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;39.81676;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;27.24033;0;0
5.08402;1.019837;6.110461;0.1653758;2;1.805442;4.17618;0.8845713;0.4663333;7;Brick;12.34378;11.35478;0.74369;16.77201;12.72761;1;9
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;0;Greystone;-4.942112;23.68082;1.77654;24.19103;26.20396;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;29.43033;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;2;Violet;-17.2853;6.407374;2.786612;18.43464;19.37629;0;3
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;24.57604;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;31.05211;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;33.81908;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;23.55711;0;0
5.08402;1.019837;6.110461;0.1653758;3;0.1792064;-2.034644;0.7963516;0.6048063;7;Brick;12.34378;11.35478;0.74369;16.77201;18.06643;1;9
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;0;Greystone;-4.942112;23.68082;1.77654;24.19103;20.42001;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;30.30199;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;2;Violet;-17.2853;6.407374;2.786612;18.43464;17.1328;0;3
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;29.50772;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;32.71222;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;39.63991;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;28.1916;0;0
5.08402;1.019837;6.110461;0.1653758;4;-0.3352127;3.770398;0.9042565;0.4269246;7;Brick;12.34378;11.35478;0.74369;16.77201;14.75105;1;9
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;0;Greystone;-4.942112;23.68082;1.77654;24.19103;25.47942;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;26.92297;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;2;Violet;-17.2853;6.407374;2.786612;18.43464;21.14556;0;3
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;27.07197;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;33.83887;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;34.93872;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;22.86439;0;0
5.08402;1.019837;6.110461;0.1653758;5;2.670042;-0.652143;0.7643448;0.6447724;7;Brick;12.34378;11.35478;0.74369;16.77201;15.39557;1;9
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;0;Greystone;-4.942112;23.68082;1.77654;24.19103;23.65119;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;26.54285;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;2;Violet;-17.2853;6.407374;2.786612;18.43464;21.01742;0;3
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;29.09737;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;34.98692;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;37.0031;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;24.22552;0;0
5.08402;1.019837;6.110461;0.1653758;6;3.159612;1.443177;0.8105805;0.5855771;7;Brick;12.34378;11.35478;0.74369;16.77201;13.48892;1;9
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;0;Greystone;-4.942112;23.68082;1.77654;24.19103;28.16311;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;28.35147;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;2;Violet;-17.2853;6.407374;2.786612;18.43464;21.24121;0;3
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;23.76004;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;31.76818;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;31.93527;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;21.49031;0;0
5.08402;1.019837;6.110461;0.1653758;7;1.377406;-3.781068;0.7102581;0.3476591;7;Brick;12.34378;11.35478;0.74369;16.77201;18.6677;1;9
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;0;Greystone;-4.942112;23.68082;1.77654;24.19103;29.58126;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;26.1102;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;2;Violet;-17.2853;6.407374;2.786612;18.43464;23.7134;0;3
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;24.55495;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;33.90575;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;30.92396;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;19.20981;0;0
5.08402;1.019837;6.110461;0.1653758;8;3.734166;-4.616666;0.6192981;-0.2614028;7;Brick;12.34378;11.35478;0.74369;16.77201;18.12172;1;9
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;0;Greystone;-4.942112;23.68082;1.77654;24.19103;24.35354;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;32.95565;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;2;Violet;-17.2853;6.407374;2.786612;18.43464;15.58201;1;3
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;24.26918;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;28.15143;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;35.85363;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;27.12524;0;0
5.08402;1.019837;6.110461;0.1653758;9;-3.362912;-0.6378212;-0.7726519;0.6347876;7;Brick;12.34378;11.35478;0.74369;16.77201;19.7379;0;9
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;0;Greystone;-4.942112;23.68082;1.77654;24.19103;20.70405;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;32.7109;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;2;Violet;-17.2853;6.407374;2.786612;18.43464;14.77832;1;3
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;27.90721;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;30.13536;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;39.36349;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;29.32139;0;0
5.08402;1.019837;6.110461;0.1653758;10;-2.868073;3.064476;-0.9230343;0.3846545;7;Brick;12.34378;11.35478;0.74369;16.77201;17.30117;0;9
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;0;Greystone;-4.942112;23.68082;1.77654;24.19103;23.80106;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;1;TerraCotta;29.60436;-0.9880254;-0.03336193;29.62085;29.97026;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;2;Violet;-17.2853;6.407374;2.786612;18.43464;17.97672;0;3
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;3;Forest;-12.33324;-23.20457;-2.059326;26.27852;26.37607;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;4;Lake;-29.60275;-10.86938;-2.7897;31.53516;31.3023;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;5;Ivy;4.940241;-35.52814;-1.432631;35.86997;36.21547;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;6;GoldenRod;17.27576;-18.26397;-0.8131967;25.1401;25.59079;0;0
5.08402;1.019837;6.110461;0.1653758;11;-0.351265;0.309906;0.8596328;0.5108746;7;Brick;12.34378;11.35478;0.74369;16.77201;16.80338;1;9
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;0;Greystone;-4.942183;23.41228;1.778836;23.92822;22.04457;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;28.91238;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;2;Violet;-17.28551;6.138413;2.800365;18.34309;18.57822;0;3
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;28.7979;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;33.23158;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;38.13528;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;26.36499;0;0
5.146129;1.060735;6.355508;0.1653758;0;0.8778276;2.13262;0.846949;0.5316167;7;Brick;12.34417;11.08603;0.7317522;16.59152;14.52393;1;9
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;0;Greystone;-4.942183;23.41228;1.778836;23.92822;22.78099;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;31.46733;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;2;Violet;-17.28551;6.138413;2.800365;18.34309;16.34124;1;3
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;26.4709;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;30.2506;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;37.23329;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;27.17085;0;0
5.146129;1.060735;6.355508;0.1653758;1;-1.807118;0.8312564;-0.8881513;0.459507;7;Brick;12.34417;11.08603;0.7317522;16.59152;17.45231;0;9
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;0;Greystone;-4.942183;23.41228;1.778836;23.92822;20.36875;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;28.31156;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;2;Violet;-17.28551;6.138413;2.800365;18.34309;19.17038;0;3
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;31.0395;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;34.93023;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;40.08465;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;27.46201;0;0
5.146129;1.060735;6.355508;0.1653758;2;1.805442;4.17618;0.8855274;0.4644972;7;Brick;12.34417;11.08603;0.7317522;16.59152;12.57836;1;9
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;0;Greystone;-4.942183;23.41228;1.778836;23.92822;25.94047;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;29.42199;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;2;Violet;-17.28551;6.138413;2.800365;18.34309;19.26084;0;3
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;24.80775;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;31.12959;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;34.08514;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;23.7429;0;0
5.146129;1.060735;6.355508;0.1653758;3;0.1792064;-2.034644;0.7596929;0.6502541;7;Brick;12.34417;11.08603;0.7317522;16.59152;17.86843;1;9
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;0;Greystone;-4.942183;23.41228;1.778836;23.92822;20.1583;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;30.34534;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;2;Violet;-17.28551;6.138413;2.800365;18.34309;17.09362;0;3
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;29.75345;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;32.83332;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;39.90626;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;28.40202;0;0
5.146129;1.060735;6.355508;0.1653758;4;-0.3352127;3.770398;0.9417762;0.3361663;7;Brick;12.34417;11.08603;0.7317522;16.59152;14.61501;1;9
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;0;Greystone;-4.942183;23.41228;1.778836;23.92822;25.22309;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;26.92766;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;2;Violet;-17.28551;6.138413;2.800365;18.34309;21.05747;0;3
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;27.2961;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;33.92094;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;35.20687;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;23.07187;0;0
5.146129;1.060735;6.355508;0.1653758;5;2.670042;-0.652143;0.710108;0.7040562;7;Brick;12.34417;11.08603;0.7317522;16.59152;15.18722;1;9
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;0;Greystone;-4.942183;23.41228;1.778836;23.92822;23.3989;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;26.56881;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;2;Violet;-17.28551;6.138413;2.800365;18.34309;20.95567;0;3
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;29.32522;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;35.08236;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;37.2715;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;24.44449;0;0
5.146129;1.060735;6.355508;0.1653758;6;3.159612;1.443177;0.7520869;0.6590109;7;Brick;12.34417;11.08603;0.7317522;16.59152;13.29304;1;9
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;0;Greystone;-4.942183;23.41228;1.778836;23.92822;27.9013;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;28.32625;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;2;Violet;-17.28551;6.138413;2.800365;18.34309;21.11373;0;3
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;23.98006;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;31.82918;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;32.20233;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;21.67218;0;0
5.146129;1.060735;6.355508;0.1653758;7;1.377406;-3.781068;0.71095;0.4973527;7;Brick;12.34417;11.08603;0.7317522;16.59152;18.45073;1;9
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;0;Greystone;-4.942183;23.41228;1.778836;23.92822;29.32446;0;0
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;1;TerraCotta;29.60435;-1.256871;-0.04243015;29.63102;26.07421;0;0
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;2;Violet;-17.28551;6.138413;2.800365;18.34309;23.58977;0;3
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;3;Forest;-12.33311;-23.4732;-2.054567;26.51597;24.75884;0;0
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;4;Lake;-29.60268;-11.13818;-2.781721;31.62875;33.9563;0;0
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;5;Ivy;4.940219;-35.79678;-1.433655;36.13607;31.19247;0;0
5.146129;1.060735;6.355508;0.1653758;8;3.734166;-4.616666;0.6124983;-0.109933;6;GoldenRod;17.27559;-18.53268;-0.8204898;25.33587;19.40148;0;0
